,有無酒駕,有無駕照,有無肇事逃逸,有無減速,有無超速,有無精神疾病,有無證據,有無過失傷害,有無過失致死,是否累犯,是否自首,是否使用藥物,車輛類型
9442,0,0,1,1,0,0,1,1,0,0,1,0,2
769,1,0,1,1,0,0,1,0,0,1,1,0,2
3958,1,0,1,1,0,0,1,1,0,1,1,1,3
1681,1,0,1,1,0,0,1,1,0,0,1,1,0
14617,1,0,1,1,0,0,1,1,0,0,1,1,3
11699,1,0,1,1,0,0,1,1,0,0,1,1,2
15056,0,0,1,1,0,0,1,1,0,0,1,0,4
16083,0,0,1,0,0,0,1,1,0,0,1,0,0
2362,0,0,0,1,0,0,1,1,0,0,1,0,3
9570,0,1,0,1,0,0,1,1,0,0,1,1,0
9213,1,0,0,1,0,0,1,1,0,0,1,0,0
16386,0,0,1,1,0,0,1,1,1,0,1,0,3
12626,0,0,1,0,0,0,1,1,0,0,1,0,3
1648,0,0,1,1,0,0,1,1,0,0,1,0,3
13302,0,0,1,1,0,0,1,1,0,0,1,0,4
15892,0,0,1,1,0,0,1,1,0,0,1,0,0
6035,0,0,1,1,0,0,1,1,0,0,1,0,0
13083,1,0,1,1,0,0,1,1,0,0,1,1,3
8869,1,0,1,1,0,0,1,1,0,0,1,1,3
14229,0,0,1,1,0,0,1,1,0,0,1,0,2
16360,1,1,1,1,0,0,1,1,0,0,1,0,0
3763,1,0,1,1,0,0,1,0,0,0,1,1,3
8871,0,0,1,0,0,0,1,1,0,0,1,0,2
3644,0,0,1,1,0,0,1,1,0,0,1,0,1
11721,1,0,1,1,0,0,1,1,0,0,1,1,0
1188,1,0,1,1,0,0,1,0,0,0,1,1,0
15209,1,1,0,0,0,0,1,1,1,0,1,1,2
4135,1,0,1,1,0,0,1,1,0,1,1,1,3
5246,0,0,1,0,0,0,1,1,0,0,1,0,0
4449,1,0,1,1,0,0,1,1,0,1,1,1,3
16465,1,0,0,1,0,0,1,1,0,1,1,0,2
15704,0,0,1,1,0,0,1,1,0,0,1,0,0
5627,1,0,1,1,0,0,1,1,0,1,1,1,3
7409,1,0,1,1,0,0,1,1,0,0,1,1,0
16059,1,0,1,1,0,0,1,1,0,0,1,1,1
18310,0,0,1,1,0,0,1,1,0,1,1,1,2
5620,1,0,1,1,0,0,1,1,0,0,1,1,3
11304,1,0,1,1,0,0,1,1,0,0,1,1,3
15009,0,0,1,1,0,0,1,1,0,0,1,0,0
18783,1,0,1,1,0,0,0,1,0,0,1,0,2
6342,1,0,1,1,0,0,1,1,0,0,0,1,0
18294,0,1,1,1,0,0,0,1,1,0,1,0,0
3382,1,0,1,1,0,0,1,0,0,0,1,1,1
1058,1,0,1,1,0,0,1,1,0,0,1,1,3
14014,0,0,1,1,0,0,1,1,0,1,0,0,0
8225,1,0,1,1,0,0,1,1,0,1,1,1,2
10595,0,0,1,1,0,0,1,1,0,0,1,0,0
10557,0,1,1,1,1,0,1,1,0,0,1,0,0
2768,1,0,1,1,0,0,1,0,0,1,1,0,3
6160,1,0,1,1,0,0,1,1,0,0,0,0,3
3215,1,0,1,1,0,0,1,1,0,1,1,1,0
5935,1,0,1,1,0,0,1,1,0,1,1,1,3
4163,1,0,1,1,0,0,1,0,0,1,1,1,3
12126,1,1,1,1,0,0,1,1,0,1,1,0,2
500,1,0,1,1,0,0,1,1,0,1,1,1,3
16830,1,0,1,1,0,0,1,1,0,0,0,1,1
13361,0,0,1,1,0,0,1,1,0,0,1,0,0
2354,1,0,0,0,0,0,1,1,0,0,1,0,0
10553,1,0,1,1,0,0,1,1,0,0,1,1,3
9207,1,0,1,1,0,0,1,1,0,0,0,1,0
1723,1,0,1,1,0,0,1,1,0,0,1,1,0
6610,1,1,0,1,0,0,1,1,0,1,1,1,0
12830,0,0,1,1,0,0,1,1,0,0,1,0,2
3518,1,1,1,1,0,0,1,1,1,0,1,1,2
13213,1,0,1,1,0,0,1,1,0,0,1,1,3
14436,0,0,1,1,0,0,1,1,0,0,1,0,0
18455,0,0,1,1,0,0,1,1,0,0,1,0,4
4737,1,0,1,1,0,0,1,0,0,0,1,1,3
5097,0,1,1,1,0,0,1,1,1,0,1,1,3
15964,0,0,1,1,0,0,1,1,0,0,1,0,0
2424,1,0,1,1,0,0,1,0,0,0,1,1,3
976,0,0,1,1,0,0,1,1,0,0,1,0,2
15030,0,0,1,1,0,0,1,1,0,0,1,0,0
5109,1,0,1,1,0,0,1,0,0,1,1,1,3
873,1,0,1,1,0,0,1,1,0,1,0,1,3
12827,1,0,1,1,0,0,1,1,0,0,1,1,0
18080,0,0,1,1,1,0,1,1,1,0,1,0,2
309,1,0,1,1,0,0,1,1,0,0,1,1,3
741,1,0,1,1,0,0,1,1,0,0,1,1,0
14747,0,0,1,1,0,0,1,1,0,0,1,0,0
3951,0,0,1,0,0,0,1,1,1,0,1,0,3
227,1,0,1,1,0,0,1,1,0,0,1,1,3
205,0,1,1,1,0,0,1,1,1,0,1,1,0
10962,0,0,1,1,0,0,1,0,0,0,1,0,2
2662,1,1,1,1,0,0,1,1,0,1,1,1,2
2983,1,0,1,1,0,0,1,1,0,1,1,0,2
17390,0,0,1,1,0,0,1,1,0,0,1,0,3
18789,0,0,1,1,0,0,0,1,0,0,0,0,3
6832,0,0,1,0,1,0,1,1,0,0,1,0,0
12248,0,0,1,1,0,0,1,1,0,0,1,0,1
8163,0,0,1,1,0,0,1,1,0,0,1,0,0
15124,0,0,0,1,0,0,1,1,0,0,1,0,3
2135,1,0,1,1,0,0,1,0,0,1,1,1,3
508,0,1,1,1,0,0,1,1,1,0,1,0,3
949,0,0,1,1,0,0,1,1,0,0,1,0,1
12024,0,0,1,1,0,0,1,1,0,0,1,0,3
7353,1,0,1,1,0,0,1,1,0,1,1,1,0
12035,0,0,1,1,0,0,1,1,0,0,1,0,3
6381,1,0,1,1,0,0,1,1,0,1,1,1,3
14920,0,0,1,1,1,0,1,1,0,0,1,0,3
11174,1,0,1,1,0,0,1,0,0,1,1,0,3
8392,1,0,1,1,0,0,1,1,0,1,1,1,2
19004,0,1,1,1,0,0,0,1,0,0,0,0,0
12977,1,1,1,1,0,0,1,0,0,1,1,1,1
6546,1,0,1,1,0,0,1,1,0,0,1,1,2
16498,1,0,0,1,0,0,1,1,0,0,1,0,3
9168,1,0,1,1,0,0,1,1,0,0,1,1,2
7230,1,0,1,1,0,0,1,1,0,1,1,1,3
14933,0,0,1,1,1,0,1,0,1,0,1,0,0
9361,1,0,1,1,0,0,1,1,0,0,1,1,2
9856,0,1,1,1,0,0,1,1,0,0,1,1,2
9363,1,1,1,1,0,0,1,1,0,1,1,1,0
17385,0,0,1,1,0,0,1,1,0,0,1,0,2
11382,0,1,1,1,0,0,1,1,0,0,1,1,0
4073,1,0,1,1,0,0,1,0,0,1,1,1,1
8692,1,0,1,1,0,0,1,1,0,0,1,1,0
13937,1,0,1,1,0,0,1,1,0,1,1,0,3
1730,1,0,1,1,0,0,1,1,0,1,1,0,2
8819,1,1,1,1,0,0,1,1,0,0,1,1,1
10829,1,0,1,1,0,0,1,0,0,1,1,1,3
10203,1,0,0,1,0,0,1,1,0,0,1,0,0
2073,0,1,1,1,0,0,1,1,1,0,1,1,3
1386,0,0,1,1,0,0,1,1,0,0,1,0,0
3500,1,0,1,1,0,0,1,0,0,0,1,1,3
14471,0,0,1,1,1,0,1,1,0,0,1,0,0
14368,1,0,1,1,0,0,1,1,0,1,0,1,4
1325,1,0,1,1,0,0,1,1,0,1,1,1,3
14318,1,0,1,1,0,0,1,1,0,1,1,1,2
16828,1,0,1,1,0,0,1,1,0,1,1,1,3
18506,0,0,1,1,1,0,0,1,0,0,1,0,3
3113,1,0,1,1,0,0,1,0,0,0,1,1,1
6647,0,0,1,1,0,0,1,1,1,0,1,0,0
13705,1,0,1,1,0,0,1,1,0,1,1,1,2
16617,0,1,1,1,0,0,1,1,1,0,1,1,0
13727,1,0,1,1,0,0,1,1,0,0,1,1,3
10534,1,0,0,1,0,0,1,1,0,0,1,0,3
16761,1,0,1,1,0,0,1,1,0,1,1,1,3
7255,1,0,1,1,0,0,1,1,0,0,1,1,0
12139,1,0,1,1,0,0,1,1,0,0,1,1,0
10906,1,0,1,1,0,0,1,1,0,0,1,0,2
15477,0,1,1,1,0,0,1,1,0,0,1,1,0
5651,1,0,1,1,0,0,1,1,0,0,1,1,0
14208,1,0,1,1,0,0,1,1,0,0,1,1,3
12113,1,0,1,1,0,0,1,1,0,0,1,1,3
18690,0,0,1,1,0,0,0,1,0,0,0,0,3
11727,1,1,1,1,0,0,1,1,1,0,1,1,3
10963,1,0,1,1,0,0,1,1,0,1,1,1,3
6058,1,0,1,1,0,0,1,1,0,1,1,1,1
16392,0,1,1,1,0,0,1,1,1,0,1,1,0
18187,0,0,1,0,1,0,0,1,0,0,1,0,3
13524,0,0,1,1,0,0,1,1,1,0,1,0,2
2261,0,0,1,1,0,0,1,1,1,0,1,0,0
3845,0,0,1,1,0,0,1,1,1,0,1,0,0
142,1,0,1,1,0,0,1,1,0,0,1,1,2
6694,0,0,1,0,0,0,1,1,1,0,1,0,0
944,1,1,0,0,1,0,1,1,0,1,1,1,0
12429,0,0,1,1,0,0,1,1,0,0,1,0,0
4931,1,0,1,1,0,0,1,0,0,1,1,1,3
3867,0,0,1,1,1,0,1,1,0,0,1,0,0
12120,0,1,1,1,1,0,1,1,1,0,1,1,0
229,1,0,1,1,0,0,1,1,0,0,1,1,2
10034,0,0,1,1,0,0,1,1,0,0,1,0,0
16140,1,0,1,1,0,0,1,1,0,0,1,1,3
10615,1,0,1,1,0,0,1,1,0,0,1,1,1
2503,1,0,1,1,0,0,1,0,0,0,1,0,3
5944,1,0,1,1,0,0,1,1,0,0,1,1,2
18792,0,0,1,1,0,0,0,1,0,0,1,0,0
1991,1,0,1,1,0,0,1,0,0,0,1,0,1
14413,0,0,1,1,0,0,1,1,0,0,1,0,0
2327,1,0,1,1,0,0,1,0,0,1,1,0,3
15829,0,0,1,1,0,0,1,1,0,1,1,0,0
5747,1,0,1,1,0,0,1,1,0,0,0,1,2
10326,0,0,1,1,0,0,1,1,0,0,1,0,3
16583,0,1,1,1,1,0,1,1,0,0,1,1,0
1132,0,0,1,0,0,0,1,1,1,0,1,0,0
6712,0,0,1,0,0,0,1,1,0,0,1,0,0
16849,0,1,0,1,0,0,1,1,0,0,1,1,2
14864,0,0,1,1,0,0,1,1,0,0,1,0,3
758,1,0,1,1,0,0,1,0,0,0,1,0,2
11033,0,0,1,1,0,0,1,1,0,0,1,0,3
14056,1,0,1,1,0,0,1,1,0,0,1,1,3
1036,1,1,1,1,0,0,1,0,0,0,1,1,3
2940,1,0,1,1,0,0,1,0,0,0,1,1,3
14319,0,0,1,1,0,0,1,1,0,0,1,0,2
657,0,0,1,1,0,0,1,1,0,0,1,0,2
6795,1,0,0,1,0,0,1,1,0,0,1,0,3
13511,0,0,1,1,1,0,1,1,0,0,1,0,3
16,0,0,1,0,0,0,1,1,1,0,1,0,0
3751,1,0,1,1,0,0,1,0,0,0,1,1,1
17481,1,0,1,1,0,0,1,1,0,0,1,1,3
5763,1,0,1,1,0,0,1,1,0,1,1,1,3
10569,0,1,1,1,0,0,1,1,1,0,1,1,1
7388,0,0,1,1,0,0,1,1,0,0,1,0,3
13386,1,1,1,1,0,0,1,1,0,0,1,1,2
531,1,0,1,1,0,0,1,1,0,0,1,1,3
17535,1,0,1,1,0,0,1,1,0,1,1,1,3
14979,1,0,1,1,0,0,1,1,0,1,1,1,2
3599,1,0,1,1,0,0,1,0,0,1,1,1,5
10848,1,0,1,1,0,0,1,1,0,0,1,1,3
8026,1,0,1,1,0,0,1,0,0,0,1,1,0
5938,1,0,1,1,0,0,1,1,0,0,1,1,0
9734,0,0,1,1,0,0,1,1,0,0,1,0,0
787,1,0,1,1,0,0,1,1,0,0,1,1,2
3587,1,0,1,1,0,0,1,0,0,0,1,1,3
9175,1,0,1,1,0,0,1,1,0,0,1,1,2
10990,0,0,1,1,0,0,1,1,0,0,1,0,3
3542,1,0,1,1,0,0,1,0,0,0,1,1,3
14573,0,1,1,1,0,0,1,1,0,0,1,0,0
4771,1,0,1,1,0,0,1,1,0,0,1,1,2
6196,1,0,1,1,0,0,1,1,0,0,1,1,0
17469,1,0,0,1,0,0,1,1,0,1,1,0,3
9358,1,0,1,1,0,0,1,1,0,1,1,1,0
16455,1,0,0,1,0,0,1,1,0,1,1,0,3
13863,1,0,1,1,0,0,1,1,0,0,1,1,2
12178,1,0,0,1,0,0,1,1,0,0,1,0,0
13773,1,0,1,1,0,0,1,1,0,1,1,1,0
3063,1,0,1,1,0,0,1,0,0,1,1,1,0
12226,1,1,0,1,0,0,1,1,1,0,1,0,0
3352,1,0,0,1,0,0,1,1,0,0,1,0,3
8521,1,0,1,1,0,0,1,0,0,1,1,0,3
16183,1,0,1,1,0,0,1,1,0,0,1,1,2
16838,1,0,1,1,0,0,1,1,0,0,1,1,0
10050,0,1,1,1,0,0,1,1,1,0,1,1,0
1394,1,0,1,1,0,0,1,0,0,1,1,0,3
9407,1,1,1,1,0,0,1,1,0,0,0,1,3
14045,1,0,0,1,0,0,1,1,0,0,1,0,3
813,0,0,1,1,0,0,1,1,0,0,1,0,3
14770,0,0,1,1,0,0,1,0,0,1,0,0,0
3345,1,0,1,1,0,0,1,1,0,1,1,1,0
17557,1,0,1,1,0,0,1,1,0,0,1,1,3
8947,1,0,1,1,0,0,1,1,0,0,1,1,1
5946,0,0,1,1,0,0,1,1,0,0,1,0,2
9690,0,0,1,1,0,0,1,1,0,0,1,0,0
4760,1,0,1,1,0,0,1,1,0,0,1,1,3
8793,1,1,0,0,0,0,1,1,1,0,1,1,3
17662,1,0,1,1,0,0,1,1,0,1,1,1,3
9792,1,0,1,1,0,0,1,1,0,1,1,1,3
5563,1,0,1,1,0,0,1,1,0,0,1,1,3
12966,1,0,1,1,0,0,1,1,0,0,0,1,4
7430,1,0,1,1,0,1,1,1,0,1,1,1,2
349,1,0,1,1,0,0,1,1,0,0,1,1,3
15635,1,0,1,1,0,0,1,1,0,0,1,1,2
11043,1,0,1,1,0,0,1,1,0,0,1,1,3
9828,0,0,1,1,0,0,1,0,0,1,1,1,2
6059,0,0,1,0,0,0,1,1,0,0,1,0,0
6632,1,0,1,1,0,0,1,1,0,0,1,1,0
3344,0,0,1,1,0,0,1,1,0,0,1,0,3
5449,1,0,1,1,0,0,1,0,0,0,1,1,2
3734,1,0,1,1,0,0,1,0,0,0,1,1,3
9853,1,0,1,1,0,0,1,1,0,1,1,1,3
5888,1,0,1,1,0,0,1,1,0,0,1,1,0
16489,1,0,1,1,0,0,1,1,0,0,1,0,2
13424,0,1,1,1,0,0,1,1,0,0,1,1,0
14591,0,0,1,1,0,0,1,1,0,0,1,0,0
7940,1,1,1,1,0,0,1,1,0,0,1,1,3
16853,1,0,1,1,0,0,1,1,0,1,1,1,2
5253,0,0,1,1,0,0,1,0,0,0,0,0,2
16908,0,0,1,1,0,0,1,0,0,0,0,0,0
18838,0,0,1,1,0,0,0,1,0,0,0,0,0
11077,1,0,1,1,0,0,1,1,0,1,1,1,0
15571,1,0,1,1,0,0,1,1,0,0,1,1,0
2201,1,0,1,1,0,0,1,0,0,1,1,0,3
2634,0,0,1,1,0,0,1,1,0,0,1,0,0
6302,1,0,1,1,0,0,1,1,0,1,0,1,3
14290,1,0,1,1,0,0,1,1,0,0,1,1,2
12154,0,0,1,1,0,0,1,1,0,0,1,0,2
12869,1,1,1,1,0,0,1,1,0,0,1,1,0
13264,1,1,1,1,0,0,1,1,0,1,1,1,2
9461,1,1,1,1,0,0,1,1,0,1,1,1,0
15094,0,0,1,1,0,0,1,1,0,0,1,0,3
11252,1,0,1,1,0,0,1,1,0,1,1,1,3
6027,1,0,0,1,0,0,1,1,0,0,1,0,0
5207,1,0,1,1,0,0,1,0,0,0,1,1,2
2309,1,1,0,1,0,0,1,1,0,0,1,0,0
18384,1,0,0,1,0,0,1,1,0,0,0,0,0
17745,0,1,1,1,0,0,1,1,1,0,1,1,0
13817,0,1,1,1,0,0,1,1,1,0,1,1,1
2804,1,1,0,1,0,0,1,1,1,0,1,1,3
11286,1,0,0,1,0,0,1,1,0,0,1,0,0
13550,0,0,1,1,0,0,1,1,0,0,1,0,0
18200,0,0,0,1,0,0,0,1,0,0,1,0,0
2814,0,1,1,1,0,0,1,1,1,0,1,1,0
10659,0,0,1,1,0,0,1,1,0,0,1,0,0
9380,1,0,1,1,0,0,1,1,0,0,0,1,2
5485,1,1,1,1,0,0,1,1,0,0,1,1,2
2153,1,0,1,1,0,0,1,0,0,1,1,0,3
2237,1,0,1,1,0,0,1,0,0,0,1,1,3
8833,1,1,1,1,0,0,1,1,0,0,1,1,3
18356,0,0,1,1,1,0,0,1,0,0,1,0,3
4860,1,1,1,1,0,0,1,0,0,1,0,1,2
954,1,0,1,1,0,0,1,1,0,0,1,1,3
8155,1,1,0,1,0,0,1,1,1,0,1,1,3
17338,1,0,1,1,0,0,1,1,0,1,0,1,3
693,1,0,1,1,0,0,1,1,0,0,1,1,2
1864,1,0,0,1,0,0,1,1,0,1,1,0,2
8253,0,0,1,1,0,0,1,1,0,0,1,0,3
12383,1,0,1,1,0,0,1,1,0,1,1,1,3
1067,1,0,1,1,0,0,1,1,0,0,0,0,2
4369,1,1,0,1,0,0,1,1,1,0,1,1,0
8478,1,0,0,1,0,0,1,1,0,0,0,1,0
16546,1,0,1,1,0,0,1,1,0,0,1,1,3
9485,1,0,1,1,0,0,1,1,0,0,1,1,0
3755,1,0,1,1,0,0,1,1,0,0,1,1,0
696,1,1,1,1,0,0,1,1,0,1,1,1,3
13245,0,0,1,1,0,0,1,1,0,0,1,0,2
1366,1,0,1,1,0,0,1,0,0,0,1,0,0
13230,1,0,1,1,0,0,1,1,0,0,1,1,0
10424,0,0,1,1,0,0,1,1,0,0,1,0,2
13495,1,0,1,1,0,0,1,1,0,0,1,1,5
1711,1,0,1,1,0,0,1,1,0,0,1,1,3
6472,1,0,1,1,0,0,1,1,0,0,1,1,2
2519,0,0,1,1,0,0,1,1,0,0,1,0,3
3144,1,0,1,1,0,0,1,0,0,0,1,1,0
16601,1,0,1,1,0,0,1,1,0,0,1,1,3
12068,0,0,1,1,0,0,1,1,1,0,1,0,0
18931,0,0,1,1,0,0,0,1,0,0,1,0,3
5577,1,0,1,1,0,0,1,1,0,1,1,0,1
9649,0,1,1,1,0,0,1,1,0,0,1,1,0
1151,1,0,1,1,0,0,1,0,0,0,1,0,0
16995,1,0,1,1,0,0,1,1,0,0,0,1,0
15114,0,0,0,1,0,0,1,1,0,0,1,0,3
3801,0,1,1,1,0,0,1,1,1,0,1,1,0
8936,1,0,1,1,0,0,1,1,0,0,1,1,3
2496,0,0,1,1,0,0,1,1,1,0,1,0,2
10533,0,0,1,1,0,0,1,1,0,0,1,0,3
13558,1,0,1,1,0,0,1,1,0,0,1,1,5
15005,1,0,1,1,0,0,1,1,0,0,1,0,4
12384,1,0,1,1,0,0,1,1,0,0,1,1,4
18487,0,0,1,1,0,0,1,1,0,0,0,0,2
9857,0,1,1,1,0,0,1,0,0,0,1,0,1
12903,0,1,1,1,0,0,1,1,0,0,1,0,3
13823,0,0,1,1,0,0,1,1,0,0,1,0,2
4524,0,1,1,1,0,0,1,1,0,0,1,1,0
11445,1,0,1,1,0,0,1,1,0,1,1,1,3
10123,0,0,1,1,0,0,1,1,0,0,1,0,0
12650,0,0,1,1,0,0,1,1,0,0,1,0,0
9790,1,0,1,1,0,0,1,1,0,0,1,1,3
14844,0,0,1,1,0,0,1,1,0,0,1,0,2
9662,1,0,1,1,0,0,1,0,0,1,1,0,3
1317,1,0,1,1,0,0,1,1,0,0,1,1,1
2389,1,0,1,1,0,0,1,0,0,1,1,0,2
16857,0,0,1,1,0,0,1,1,0,0,1,0,0
667,0,0,1,0,0,0,1,1,1,0,1,0,0
11918,0,0,1,1,0,0,1,1,0,0,1,0,0
9770,0,1,1,1,0,0,1,1,1,0,1,0,3
9305,1,1,1,1,0,0,1,1,0,0,1,1,0
13473,1,0,1,1,0,0,1,1,0,0,1,1,0
3354,1,0,0,1,0,0,1,0,0,1,1,0,2
10721,0,0,1,1,1,0,1,1,1,0,1,0,0
15062,1,0,1,1,0,0,1,1,0,0,1,0,2
9726,1,0,1,1,0,0,1,1,0,0,1,1,0
4082,0,1,1,1,0,0,1,1,0,0,1,1,3
7232,0,0,1,1,0,0,1,0,0,0,1,1,0
1737,1,1,1,1,0,0,1,1,0,1,1,1,0
4939,1,0,1,1,0,0,1,1,0,0,1,1,0
15328,1,0,1,1,0,0,1,1,0,0,1,1,2
17397,1,0,1,1,0,0,1,1,0,1,1,1,3
14538,1,0,1,1,0,0,1,1,0,1,1,1,0
7766,1,0,1,1,0,0,1,1,0,0,1,1,3
6860,0,0,1,1,0,0,1,1,1,0,1,0,0
11730,1,0,1,1,0,0,1,1,0,0,1,0,0
15219,0,0,1,0,0,0,1,1,0,0,1,0,4
1827,0,0,1,1,0,0,1,0,0,1,1,0,0
10591,1,0,1,1,1,0,1,1,0,0,1,0,0
538,1,0,1,1,0,0,1,1,0,1,1,1,3
13738,0,0,1,1,0,0,1,1,0,0,1,0,4
13118,1,0,1,1,0,0,1,0,0,1,1,1,3
14944,0,0,1,1,0,0,1,1,0,0,1,0,0
2960,1,0,1,1,0,0,1,0,0,0,1,1,5
11700,1,0,1,1,0,0,1,1,0,1,1,1,0
15458,1,1,1,1,0,0,1,1,0,1,1,1,3
1351,1,0,1,1,0,0,1,0,0,0,0,0,0
3230,1,1,0,1,0,0,1,1,1,0,1,1,0
2881,1,0,1,1,0,0,1,1,0,0,1,0,3
836,1,0,1,1,0,0,1,0,0,1,1,0,3
9802,1,0,1,1,0,0,1,1,0,1,1,1,2
9719,1,0,1,1,0,0,1,1,0,0,1,0,1
13819,1,0,0,1,0,0,1,1,1,0,1,0,4
5225,1,0,1,1,0,0,1,0,0,1,1,1,3
10328,1,0,1,1,0,0,1,1,0,0,1,1,0
7072,1,0,1,1,0,0,1,0,0,0,1,1,2
12997,0,1,1,1,0,0,1,1,1,0,1,1,0
1309,1,0,1,1,0,0,1,1,0,0,1,1,0
8934,0,0,1,1,0,0,1,1,0,0,1,0,2
6768,0,0,1,1,0,0,1,1,0,0,1,0,3
1902,0,0,1,1,0,0,1,1,1,0,1,0,3
6126,1,0,1,1,0,0,1,1,0,0,1,1,2
16956,1,0,1,1,0,0,1,1,0,1,1,1,3
15154,0,0,1,1,0,0,1,1,0,0,1,0,3
10295,0,0,1,1,0,0,1,1,1,0,1,0,0
16118,1,0,1,1,0,0,1,1,0,1,1,1,3
5310,1,0,1,1,0,0,1,1,0,0,1,1,0
7350,0,0,1,1,0,0,1,1,1,0,1,0,2
6315,1,1,1,1,0,0,1,1,0,1,1,0,0
2675,1,0,1,1,0,0,1,0,0,1,1,1,3
11299,0,0,1,1,0,0,1,1,1,0,1,0,0
4699,1,0,1,1,0,0,1,0,0,0,1,1,2
13035,1,0,1,1,0,0,1,1,0,1,1,0,3
2527,1,0,0,1,0,0,1,1,1,0,1,0,4
17336,1,0,1,1,0,0,1,1,0,0,1,1,0
8191,1,0,0,1,0,0,1,1,0,1,1,0,3
9370,0,0,1,1,0,0,1,1,0,0,0,0,0
18641,0,0,1,1,0,0,0,1,0,0,0,0,2
12868,0,0,1,1,0,0,1,1,1,0,1,0,3
2520,0,0,1,1,0,0,1,1,0,0,1,0,3
7352,1,0,1,1,0,0,1,1,0,0,1,1,1
13554,1,0,0,1,0,0,1,1,0,0,1,0,4
12556,1,0,1,1,0,0,1,1,0,0,1,1,0
6668,1,0,0,1,0,0,1,1,0,0,1,0,3
14613,1,0,1,1,0,0,1,1,0,1,1,1,2
2702,1,0,1,1,0,0,1,0,0,0,1,0,5
2001,1,0,1,1,0,0,1,0,0,0,1,0,3
15266,0,0,1,1,0,0,1,1,1,0,1,0,0
16803,0,0,1,1,0,0,1,1,1,0,1,1,3
15493,1,0,1,1,0,0,1,0,0,0,1,1,2
8628,1,0,1,1,0,0,1,1,0,1,1,1,3
1763,1,0,1,1,0,0,1,1,0,1,1,1,2
3738,1,0,1,1,0,0,1,1,0,1,1,1,2
1830,1,0,1,1,0,0,1,1,0,0,1,1,2
17272,1,1,1,1,0,0,1,1,0,1,1,1,1
11731,1,0,1,1,0,0,1,0,0,0,1,0,3
13497,1,0,0,1,0,0,1,1,0,0,1,0,2
12433,0,0,1,1,0,0,1,1,0,0,1,0,2
5795,1,0,1,1,0,0,1,1,0,1,1,1,2
8686,1,0,1,1,0,0,1,0,0,1,1,0,2
13297,1,0,1,1,0,0,1,1,0,0,1,1,4
2810,1,0,1,1,0,0,1,0,0,1,1,0,3
3417,1,0,1,1,0,0,1,0,0,0,1,1,3
122,1,0,1,1,0,0,1,1,0,1,1,1,3
4832,1,0,1,1,0,0,1,0,0,1,1,1,1
8523,0,1,1,1,0,0,1,1,1,0,1,1,2
18560,1,0,1,1,0,0,0,1,0,0,0,1,1
17416,0,0,1,1,1,0,1,1,1,0,1,0,0
14390,0,0,1,1,0,0,1,1,0,0,1,0,3
5985,1,0,1,1,0,0,1,1,0,0,1,1,1
3413,1,0,1,1,0,0,1,0,0,0,1,1,2
4039,1,0,0,1,0,0,1,1,0,0,1,0,3
7631,1,0,1,1,0,0,1,1,0,1,1,1,1
2098,1,0,1,1,0,0,1,0,0,0,1,0,3
6560,1,0,1,1,0,0,1,1,0,0,1,1,2
3704,1,1,0,1,0,0,1,1,0,0,1,0,0
8852,1,1,1,1,0,0,1,1,0,1,1,1,0
13942,0,0,1,1,0,0,1,1,1,0,1,0,0
9434,1,1,1,1,0,0,1,1,0,0,1,1,2
7068,1,0,1,1,0,0,1,0,0,0,1,1,1
18131,0,0,1,1,0,0,0,1,0,0,0,0,0
15176,1,0,1,1,0,0,1,1,0,1,1,1,1
6101,1,1,1,1,0,0,1,1,0,0,1,1,2
10966,1,0,1,1,0,0,1,1,0,1,1,0,3
15147,1,0,1,1,0,0,1,0,0,0,1,1,0
11705,1,1,1,1,0,0,1,1,1,0,1,1,0
18173,1,0,0,1,0,0,0,1,0,0,1,0,3
8459,1,0,1,1,0,0,1,0,0,0,1,0,3
581,1,0,1,1,0,0,1,1,0,0,1,1,3
14156,0,0,1,1,0,0,1,1,0,0,1,0,0
19066,0,0,0,1,0,0,0,1,0,0,0,0,2
11341,1,0,1,1,0,0,1,1,0,1,1,1,2
18699,0,0,1,1,0,0,0,1,0,0,1,0,0
5981,1,0,1,1,0,0,1,1,0,0,1,1,0
11526,1,0,1,1,0,0,1,1,0,1,0,1,3
15410,0,0,1,1,1,0,1,1,1,0,1,0,3
11328,1,0,1,1,0,0,1,1,0,1,1,1,0
9009,1,1,1,1,0,0,1,1,0,0,1,1,0
5354,0,0,0,1,0,0,1,1,0,1,1,0,2
409,1,0,1,1,0,0,1,1,0,0,1,1,0
2949,0,0,1,1,0,0,1,1,1,0,1,0,0
7297,0,1,1,1,0,0,1,1,1,0,1,1,0
13719,0,0,1,0,1,0,1,1,0,0,1,0,0
18389,1,0,1,1,0,0,0,0,0,0,1,0,2
9930,0,0,1,1,0,0,1,1,0,0,1,0,0
4897,0,0,1,1,0,0,1,1,0,0,1,0,0
15245,0,0,1,1,0,0,1,1,1,0,1,0,4
4782,0,0,1,1,0,0,1,1,0,0,1,0,3
8820,0,0,1,1,0,0,1,1,0,0,1,0,3
16264,0,0,1,1,0,0,1,1,0,0,1,0,0
4590,1,0,1,1,0,0,1,1,0,0,1,1,0
18900,0,0,1,1,0,0,0,1,0,0,1,0,0
5573,1,0,1,1,0,0,1,1,0,0,1,1,3
15900,0,1,1,1,0,0,1,1,1,0,1,1,0
15095,0,0,1,1,0,0,1,1,0,0,1,0,3
